Update Date,File,Location,Field Updated,Old,New,Comments
3/24/2021,time_series_covid19_deaths_US.csv,"Marshall, Indiana, US",9/24/2020,24,26,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Monroe, Indiana, US",9/24/2020,36,38,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Montgomery, Indiana, US",9/24/2020,21,22,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Morgan, Indiana, US",9/24/2020,38,39,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Newton, Indiana, US",9/24/2020,11,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Noble, Indiana, US",9/24/2020,32,33,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Ohio, Indiana, US",9/24/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Owen, Indiana, US",9/24/2020,1,2,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Porter, Indiana, US",9/24/2020,46,50,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Randolph, Indiana, US",9/24/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"St. Joseph, Indiana, US",9/24/2020,105,116,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Starke, Indiana, US",9/24/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Sullivan, Indiana, US",9/24/2020,12,14,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Tipton, Indiana, US",9/24/2020,22,24,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Unassigned, Indiana, US",9/24/2020,222,31,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Vanderburgh, Indiana, US",9/24/2020,30,34,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Vigo, Indiana, US",9/24/2020,24,34,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Wabash, Indiana, US",9/24/2020,8,9,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Allen, Indiana, US",9/25/2020,202,203,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Bartholomew, Indiana, US",9/25/2020,57,66,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Boone, Indiana, US",9/25/2020,46,51,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Cass, Indiana, US",9/25/2020,9,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Clark, Indiana, US",9/25/2020,57,59,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Clay, Indiana, US",9/25/2020,5,6,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"DeKalb, Indiana, US",9/25/2020,11,15,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Dearborn, Indiana, US",9/25/2020,28,30,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Elkhart, Indiana, US",9/25/2020,110,112,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Floyd, Indiana, US",9/25/2020,62,71,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Grant, Indiana, US",9/25/2020,34,36,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Hamilton, Indiana, US",9/25/2020,109,114,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Harrison, Indiana, US",9/25/2020,24,26,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Hendricks, Indiana, US",9/25/2020,123,126,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Howard, Indiana, US",9/25/2020,63,66,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Johnson, Indiana, US",9/25/2020,123,134,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Knox, Indiana, US",9/25/2020,9,10,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"LaGrange, Indiana, US",9/25/2020,11,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"LaPorte, Indiana, US",9/25/2020,40,42,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Lake, Indiana, US",9/25/2020,323,349,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Lawrence, Indiana, US",9/25/2020,29,31,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Madison, Indiana, US",9/25/2020,75,79,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Marion, Indiana, US",9/25/2020,765,811,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Marshall, Indiana, US",9/25/2020,24,26,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Monroe, Indiana, US",9/25/2020,36,38,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Montgomery, Indiana, US",9/25/2020,21,22,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Morgan, Indiana, US",9/25/2020,38,39,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Newton, Indiana, US",9/25/2020,11,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Noble, Indiana, US",9/25/2020,32,33,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Ohio, Indiana, US",9/25/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Owen, Indiana, US",9/25/2020,1,2,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Porter, Indiana, US",9/25/2020,47,51,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Randolph, Indiana, US",9/25/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"St. Joseph, Indiana, US",9/25/2020,106,117,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Starke, Indiana, US",9/25/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Sullivan, Indiana, US",9/25/2020,12,14,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Tipton, Indiana, US",9/25/2020,22,24,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Unassigned, Indiana, US",9/25/2020,217,25,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Vanderburgh, Indiana, US",9/25/2020,30,34,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Vigo, Indiana, US",9/25/2020,26,36,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Wabash, Indiana, US",9/25/2020,8,9,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Allen, Indiana, US",9/26/2020,203,204,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Bartholomew, Indiana, US",9/26/2020,57,67,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Boone, Indiana, US",9/26/2020,46,51,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Cass, Indiana, US",9/26/2020,9,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Clark, Indiana, US",9/26/2020,57,59,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Clay, Indiana, US",9/26/2020,5,6,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"DeKalb, Indiana, US",9/26/2020,11,15,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Dearborn, Indiana, US",9/26/2020,28,31,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Elkhart, Indiana, US",9/26/2020,111,113,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Floyd, Indiana, US",9/26/2020,63,72,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Grant, Indiana, US",9/26/2020,34,36,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Hamilton, Indiana, US",9/26/2020,109,114,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Harrison, Indiana, US",9/26/2020,24,26,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Hendricks, Indiana, US",9/26/2020,123,126,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Howard, Indiana, US",9/26/2020,63,66,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Johnson, Indiana, US",9/26/2020,124,135,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Knox, Indiana, US",9/26/2020,9,10,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"LaGrange, Indiana, US",9/26/2020,11,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"LaPorte, Indiana, US",9/26/2020,40,42,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Lake, Indiana, US",9/26/2020,323,349,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Lawrence, Indiana, US",9/26/2020,29,31,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Madison, Indiana, US",9/26/2020,75,79,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Marion, Indiana, US",9/26/2020,766,812,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Marshall, Indiana, US",9/26/2020,24,26,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Monroe, Indiana, US",9/26/2020,36,38,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Montgomery, Indiana, US",9/26/2020,21,22,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Morgan, Indiana, US",9/26/2020,38,39,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Newton, Indiana, US",9/26/2020,11,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Noble, Indiana, US",9/26/2020,32,33,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Ohio, Indiana, US",9/26/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Owen, Indiana, US",9/26/2020,1,2,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Porter, Indiana, US",9/26/2020,47,51,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Randolph, Indiana, US",9/26/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"St. Joseph, Indiana, US",9/26/2020,109,120,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Starke, Indiana, US",9/26/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Sullivan, Indiana, US",9/26/2020,12,14,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Tipton, Indiana, US",9/26/2020,22,24,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Unassigned, Indiana, US",9/26/2020,230,36,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Vanderburgh, Indiana, US",9/26/2020,31,35,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Vigo, Indiana, US",9/26/2020,27,37,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Wabash, Indiana, US",9/26/2020,8,9,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Allen, Indiana, US",9/27/2020,203,204,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Bartholomew, Indiana, US",9/27/2020,57,67,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Boone, Indiana, US",9/27/2020,46,51,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Cass, Indiana, US",9/27/2020,9,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Clark, Indiana, US",9/27/2020,57,59,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Clay, Indiana, US",9/27/2020,5,6,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"DeKalb, Indiana, US",9/27/2020,11,15,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Dearborn, Indiana, US",9/27/2020,28,31,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Elkhart, Indiana, US",9/27/2020,111,113,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Floyd, Indiana, US",9/27/2020,63,72,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Grant, Indiana, US",9/27/2020,34,36,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Hamilton, Indiana, US",9/27/2020,109,114,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Harrison, Indiana, US",9/27/2020,24,26,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Hendricks, Indiana, US",9/27/2020,123,126,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Howard, Indiana, US",9/27/2020,63,66,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Johnson, Indiana, US",9/27/2020,124,135,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Knox, Indiana, US",9/27/2020,9,10,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"LaGrange, Indiana, US",9/27/2020,11,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"LaPorte, Indiana, US",9/27/2020,41,43,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Lake, Indiana, US",9/27/2020,323,349,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Lawrence, Indiana, US",9/27/2020,29,31,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Madison, Indiana, US",9/27/2020,75,79,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Marion, Indiana, US",9/27/2020,766,812,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Marshall, Indiana, US",9/27/2020,24,26,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Monroe, Indiana, US",9/27/2020,36,38,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Montgomery, Indiana, US",9/27/2020,21,22,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Morgan, Indiana, US",9/27/2020,38,39,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Newton, Indiana, US",9/27/2020,11,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Noble, Indiana, US",9/27/2020,32,33,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Ohio, Indiana, US",9/27/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Owen, Indiana, US",9/27/2020,1,2,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Porter, Indiana, US",9/27/2020,47,51,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Randolph, Indiana, US",9/27/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"St. Joseph, Indiana, US",9/27/2020,110,121,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Starke, Indiana, US",9/27/2020,7,8,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Sullivan, Indiana, US",9/27/2020,12,14,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Tipton, Indiana, US",9/27/2020,22,24,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Unassigned, Indiana, US",9/27/2020,239,45,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Vanderburgh, Indiana, US",9/27/2020,31,35,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Vigo, Indiana, US",9/27/2020,27,37,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Wabash, Indiana, US",9/27/2020,8,9,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Allen, Indiana, US",9/28/2020,205,207,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Bartholomew, Indiana, US",9/28/2020,57,67,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Boone, Indiana, US",9/28/2020,46,51,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Cass, Indiana, US",9/28/2020,9,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Clark, Indiana, US",9/28/2020,57,59,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Clay, Indiana, US",9/28/2020,5,6,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"DeKalb, Indiana, US",9/28/2020,11,15,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Dearborn, Indiana, US",9/28/2020,28,31,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Elkhart, Indiana, US",9/28/2020,111,113,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Floyd, Indiana, US",9/28/2020,64,73,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Grant, Indiana, US",9/28/2020,34,36,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Hamilton, Indiana, US",9/28/2020,109,114,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Harrison, Indiana, US",9/28/2020,24,26,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Hendricks, Indiana, US",9/28/2020,124,127,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Howard, Indiana, US",9/28/2020,63,66,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Johnson, Indiana, US",9/28/2020,124,135,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Knox, Indiana, US",9/28/2020,9,10,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"LaGrange, Indiana, US",9/28/2020,11,12,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"LaPorte, Indiana, US",9/28/2020,41,43,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Lake, Indiana, US",9/28/2020,323,349,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Lawrence, Indiana, US",9/28/2020,29,31,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Madison, Indiana, US",9/28/2020,75,79,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Marion, Indiana, US",9/28/2020,767,813,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Marshall, Indiana, US",9/28/2020,24,26,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Monroe, Indiana, US",9/28/2020,36,38,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Montgomery, Indiana, US",9/28/2020,21,22,"Correct Indiana, US deaths data"
3/24/2021,time_series_covid19_deaths_US.csv,"Morgan, Indiana, US",9/28/2020,38,39,"Correct Indiana, US deaths data"
